OEM,MODEL,BODY TYPE,PRICE IN LAKHS,YEAR,MONTH,SALE
Ford,EcoSport,SUV,8.19,2016,7,4885
Ford,Endeavour,SUV,29.99,2016,7,698
Ford,Figo,Hatchback,5.82,2016,7,710
Ford,Mustang,Others,74.61,2016,7,35
Honda,Amaze,Sedan,6.38,2016,7,2309
Honda,Brio,Hatchback,4.73,2016,7,349
Honda,BRV,SUV,13.9,2016,7,3333
Honda,City,Sedan,15.18,2016,7,4317
Honda,CRV,SUV,28.34,2016,7,71
Honda,Jazz,Hatchback,7.81,2016,7,3517
Hyundai,Creta,SUV,10.22,2016,7,7981
Hyundai,Elantra,Sedan,17.86,2016,7,0
Hyundai,Elite i20,Hatchback,5.57,2016,7,9910
Hyundai,Eon,Hatchback,3.33,2016,7,3792
Hyundai,Grand i10,Hatchback,5,2016,7,11961
Hyundai,Tucson,SUV,23,2016,7,0
Hyundai,Verna,Sedan,8,2016,7,1614
Hyundai,Xcent,Sedan,6,2016,7,4585
Mahindra,Bolero,MUV,8.99,2016,7,3929
Mahindra,KUV100,Hatchback,6.19,2016,7,2964
Mahindra,Scorpio,SUV,13.18,2016,7,3480
Mahindra,TUV300,SUV,15,2016,7,2175
Mahindra,"Verito, Vibe",Sedan,10,2016,7,375
Mahindra,XUV500,SUV,13,2016,7,2210
Mahindra,Xylo,MUV,8.86,2016,7,566
Maruti Suzuki,Alto,Hatchback,3.25,2016,7,19844
Maruti Suzuki,Baleno,Hatchback,6.03,2016,7,9120
Maruti Suzuki,Celerio,Hatchback,5.14,2016,7,7792
Maruti Suzuki,Ciaz,Sedan,8.67,2016,7,5162
Maruti Suzuki,Dzire,Sedan,6.09,2016,7,19229
Maruti Suzuki,Ertiga,MUV,8.11,2016,7,6625
Maruti Suzuki,Gypsy,MUV,6.5,2016,7,156
Maruti Suzuki,Ignis,Hatchback,5.08,2016,7,
Maruti Suzuki,Omni,MUV,2.08,2016,7,8554
Maruti Suzuki,S-Cross,Hatchback,8.6,2016,7,369
Maruti Suzuki,Swift,Hatchback,5.9,2016,7,13934
Maruti Suzuki,Vitara Brezza,SUV,7.68,2016,7,10232
Maruti Suzuki,WagonR,Hatchback,5.16,2016,7,15207
Maruti Suzuki,Еесо,MUV,4.53,2016,7,6184
Nissan,Micra,Hatchback,6.63,2016,7,514
Nissan,Sunny,Sedan,7.07,2016,7,97
Nissan,Terrano,SUV,10,2016,7,326
Renault,Kwid,Hatchback,4.24,2016,7,9897
Renault,Lodgy,MUV,8.63,2016,7,234
Skoda,Octavia,Sedan,26.29,2016,7,201
Skoda,Rapid,Sedan,11.99,2016,7,645
Skoda,Superb,Sedan,32.85,2016,7,115
Tata,Bolt,Hatchback,5.25,2016,7,785
Tata,Nano,Hatchback,2.05,2016,7,701
Tata,"Safari, Storme",SUV,11.09,2016,7,532
Tata,Sumo,MUV,5.26,2016,7,806
Tata,Tiago,Hatchback,5.19,2016,7,5114
Tata,Tigor,Sedan,5.79,2016,7,
Tata,Zest,Sedan,5.82,2016,7,1927
Tata,Hexa,MUV,13.69,2016,7,
Toyota,Camry,Sedan,41.7,2016,7,125
Toyota,Corolla,Sedan,16.46,2016,7,367
Toyota,Etios,Sedan,7.04,2016,7,2351
Toyota,Fortuner,SUV,31.38,2016,7,568
Toyota,Innova,MUV,17.3,2016,7,7765
Toyota,Landcruiser,SUV,147,2016,7,22
Toyota,"Liva, Cross",Hatchback,5.68,2016,7,1205
Volkswagen,Polo,Hatchback,6.49,2016,7,1047
Volkswagen,Vento,Sedan,10,2016,7,947
Datsun,Go,Hatchback,4.03,2016,8,836
Datsun,Go Plus,MUV,4.26,2016,8,726
Datsun,RediGo,Hatchback,3.98,2016,8,3205
Fiat,"Evo, Avventura",Hatchback,6.57,2016,8,501
Fiat,Linea,Sedan,7.19,2016,8,133
Ford,Aspire,Sedan,7.28,2016,8,1304
Ford,EcoSport,SUV,8.19,2016,8,5248
Ford,Endeavour,SUV,29.99,2016,8,702
Ford,Figo,Hatchback,5.82,2016,8,1274
Ford,Mustang,Others,74.61,2016,8,20
Honda,Amaze,Sedan,6.38,2016,8,2488
Honda,Brio,Hatchback,4.73,2016,8,784
Honda,BRV,SUV,13.9,2016,8,2229
Honda,City,Sedan,15.18,2016,8,4255
Honda,CRV,SUV,28.34,2016,8,77
Honda,Jazz,Hatchback,7.81,2016,8,3818
Hyundai,Creta,SUV,10.22,2016,8,8450
Hyundai,Elantra,Sedan,17.86,2016,8,272
Hyundai,Elite i20,Hatchback,5.57,2016,8,11011
Hyundai,Eon,Hatchback,3.33,2016,8,3990
Hyundai,Grand i10,Hatchback,5,2016,8,12957
Hyundai,Tucson,SUV,23,2016,8,0
Hyundai,Verna,Sedan,8,2016,8,948
Hyundai,Xcent,Sedan,6,2016,8,4316
Mahindra,Bolero,MUV,8.99,2016,8,4841
Mahindra,KUV100,Hatchback,6.19,2016,8,2601
Mahindra,Scorpio,SUV,13.18,2016,8,3918
Mahindra,TUV300,SUV,15,2016,8,2279
Mahindra,"Verito, Vibe",Sedan,10,2016,8,388
Mahindra,XUV500,SUV,13,2016,8,2222
Mahindra,Xylo,MUV,8.86,2016,8,614
Maruti Suzuki,Alto,Hatchback,3.25,2016,8,20919
Maruti Suzuki,Baleno,Hatchback,6.03,2016,8,8671
Maruti Suzuki,Celerio,Hatchback,5.14,2016,8,8063
Maruti Suzuki,Ciaz,Sedan,8.67,2016,8,6214
Maruti Suzuki,Dzire,Sedan,6.09,2016,8,15766
Maruti Suzuki,Ertiga,MUV,8.11,2016,8,5024
Maruti Suzuki,Gypsy,MUV,6.5,2016,8,205
Maruti Suzuki,Ignis,Hatchback,5.08,2016,8,
Maruti Suzuki,Omni,MUV,2.08,2016,8,7072
Maruti Suzuki,S-Cross,Hatchback,8.6,2016,8,2023
Maruti Suzuki,Swift,Hatchback,5.9,2016,8,13027
Maruti Suzuki,Vitara Brezza,SUV,7.68,2016,8,9554
Maruti Suzuki,WagonR,Hatchback,5.16,2016,8,14571
Maruti Suzuki,Еесо,MUV,4.53,2016,8,5759
Nissan,Micra,Hatchback,6.63,2016,8,633
Nissan,Sunny,Sedan,7.07,2016,8,165
Nissan,Terrano,SUV,10,2016,8,353
Renault,Kwid,Hatchback,4.24,2016,8,10719
Renault,Lodgy,MUV,8.63,2016,8,410
Skoda,Octavia,Sedan,26.29,2016,8,225
Skoda,Rapid,Sedan,11.99,2016,8,687
Skoda,Superb,Sedan,32.85,2016,8,296
Tata,Bolt,Hatchback,5.25,2016,8,467
Tata,Nano,Hatchback,2.05,2016,8,711
Tata,"Safari, Storme",SUV,11.09,2016,8,589
Tata,Sumo,MUV,5.26,2016,8,978
Tata,Tiago,Hatchback,5.19,2016,8,4527
Tata,Tigor,Sedan,5.79,2016,8,
Tata,Zest,Sedan,5.82,2016,8,2100
Tata,Hexa,MUV,13.69,2016,8,
Toyota,Camry,Sedan,41.7,2016,8,102
Toyota,Corolla,Sedan,16.46,2016,8,369
Toyota,Etios,Sedan,7.04,2016,8,2501
Toyota,Fortuner,SUV,31.38,2016,8,457
Toyota,Innova,MUV,17.3,2016,8,8229
Toyota,Landcruiser,SUV,147,2016,8,26
Toyota,"Liva, Cross",Hatchback,5.68,2016,8,1117
Volkswagen,Polo,Hatchback,6.49,2016,8,1083
Volkswagen,Vento,Sedan,10,2016,8,786
Datsun,Go,Hatchback,4.03,2016,9,639
Datsun,Go Plus,MUV,4.26,2016,9,733
Datsun,RediGo,Hatchback,3.98,2016,9,2598
Fiat,"Evo, Avventura",Hatchback,6.57,2016,9,479
Fiat,Linea,Sedan,7.19,2016,9,108
Ford,Aspire,Sedan,7.28,2016,9,2613
Ford,EcoSport,SUV,8.19,2016,9,4417
Ford,Endeavour,SUV,29.99,2016,9,501
Ford,Figo,Hatchback,5.82,2016,9,1480
Ford,Mustang,Others,74.61,2016,9,7
Honda,Amaze,Sedan,6.38,2016,9,2861
Honda,Brio,Hatchback,4.73,2016,9,1209
Honda,BRV,SUV,13.9,2016,9,2193
Honda,City,Sedan,15.18,2016,9,5855
Honda,CRV,SUV,28.34,2016,9,47
Honda,Jazz,Hatchback,7.81,2016,9,2608
Hyundai,Creta,SUV,10.22,2016,9,8835
Hyundai,Elantra,Sedan,17.86,2016,9,302
Hyundai,Elite i20,Hatchback,5.57,2016,9,10254
Hyundai,Eon,Hatchback,3.33,2016,9,4504
Hyundai,Grand i10,Hatchback,5,2016,9,12212
Hyundai,Tucson,SUV,23,2016,9,0
Hyundai,Verna,Sedan,8,2016,9,1185
Hyundai,Xcent,Sedan,6,2016,9,3896
Mahindra,Bolero,MUV,8.99,2016,9,5744
Mahindra,KUV100,Hatchback,6.19,2016,9,2703
Mahindra,Scorpio,SUV,13.18,2016,9,3902
Mahindra,TUV300,SUV,15,2016,9,2855
Mahindra,"Verito, Vibe",Sedan,10,2016,9,381
Mahindra,XUV500,SUV,13,2016,9,2695
Mahindra,Xylo,MUV,8.86,2016,9,651
Maruti Suzuki,Alto,Hatchback,3.25,2016,9,27750
Maruti Suzuki,Baleno,Hatchback,6.03,2016,9,10623
Maruti Suzuki,Celerio,Hatchback,5.14,2016,9,5452
Maruti Suzuki,Ciaz,Sedan,8.67,2016,9,6544
Maruti Suzuki,Dzire,Sedan,6.09,2016,9,18961
Maruti Suzuki,Ertiga,MUV,8.11,2016,9,6438
Maruti Suzuki,Gypsy,MUV,6.5,2016,9,380
Maruti Suzuki,Ignis,Hatchback,5.08,2016,9,
Maruti Suzuki,Omni,MUV,2.08,2016,9,7143
Maruti Suzuki,S-Cross,Hatchback,8.6,2016,9,2230
Maruti Suzuki,Swift,Hatchback,5.9,2016,9,16746
Maruti Suzuki,Vitara Brezza,SUV,7.68,2016,9,9375
Maruti Suzuki,WagonR,Hatchback,5.16,2016,9,16645
Maruti Suzuki,Еесо,MUV,4.53,2016,9,6475
Nissan,Micra,Hatchback,6.63,2016,9,649
Nissan,Sunny,Sedan,7.07,2016,9,64
Nissan,Terrano,SUV,10,2016,9,274
Renault,Kwid,Hatchback,4.24,2016,9,10558
Renault,Lodgy,MUV,8.63,2016,9,314
Skoda,Octavia,Sedan,26.29,2016,9,188
Skoda,Rapid,Sedan,11.99,2016,9,744
Skoda,Superb,Sedan,32.85,2016,9,284
Tata,Bolt,Hatchback,5.25,2016,9,785
Tata,Nano,Hatchback,2.05,2016,9,610
Tata,"Safari, Storme",SUV,11.09,2016,9,740
Tata,Sumo,MUV,5.26,2016,9,864
Tata,Tiago,Hatchback,5.19,2016,9,4557
Tata,Tigor,Sedan,5.79,2016,9,
Tata,Zest,Sedan,5.82,2016,9,1882
Tata,Hexa,MUV,13.69,2016,9,
Toyota,Camry,Sedan,41.7,2016,9,100
Toyota,Corolla,Sedan,16.46,2016,9,468
Toyota,Etios,Sedan,7.04,2016,9,2784
Toyota,Fortuner,SUV,31.38,2016,9,8
Toyota,Innova,MUV,17.3,2016,9,7300
Toyota,Landcruiser,SUV,147,2016,9,14
Toyota,"Liva, Cross",Hatchback,5.68,2016,9,1393
Volkswagen,Polo,Hatchback,6.49,2016,9,1465
Volkswagen,Vento,Sedan,10,2016,9,871
Datsun,Go,Hatchback,4.03,2016,10,867
Datsun,Go Plus,MUV,4.26,2016,10,556
Datsun,RediGo,Hatchback,3.98,2016,10,3279
Fiat,"Evo, Avventura",Hatchback,6.57,2016,10,542
Fiat,Linea,Sedan,7.19,2016,10,95
Ford,Aspire,Sedan,7.28,2016,10,1162
Ford,EcoSport,SUV,8.19,2016,10,3936
Ford,Endeavour,SUV,29.99,2016,10,388
Ford,Figo,Hatchback,5.82,2016,10,2020
Ford,Mustang,Others,74.61,2016,10,2
Honda,Amaze,Sedan,6.38,2016,10,4009
Honda,Brio,Hatchback,4.73,2016,10,535
Honda,BRV,SUV,13.9,2016,10,1070
Honda,City,Sedan,15.18,2016,10,6378
Honda,CRV,SUV,28.34,2016,10,41
Honda,Jazz,Hatchback,7.81,2016,10,3011
Hyundai,Creta,SUV,10.22,2016,10,8670
Hyundai,Elantra,Sedan,17.86,2016,10,334
Hyundai,Elite i20,Hatchback,5.57,2016,10,11532
Hyundai,Eon,Hatchback,3.33,2016,10,5810
Hyundai,Grand i10,Hatchback,5,2016,10,14530
Hyundai,Tucson,SUV,23,2016,10,200
Hyundai,Verna,Sedan,8,2016,10,1455
Hyundai,Xcent,Sedan,6,2016,10,5015
Mahindra,Bolero,MUV,8.99,2016,10,8323
Mahindra,KUV100,Hatchback,6.19,2016,10,2615
Mahindra,Scorpio,SUV,13.18,2016,10,5251
Mahindra,TUV300,SUV,15,2016,10,3022
Mahindra,"Verito, Vibe",Sedan,10,2016,10,462
Mahindra,XUV500,SUV,13,2016,10,2639
Mahindra,Xylo,MUV,8.86,2016,10,585
Maruti Suzuki,Alto,Hatchback,3.25,2016,10,18854
Maruti Suzuki,Baleno,Hatchback,6.03,2016,10,10718
Maruti Suzuki,Celerio,Hatchback,5.14,2016,10,9581
Maruti Suzuki,Ciaz,Sedan,8.67,2016,10,6360
Maruti Suzuki,Dzire,Sedan,6.09,2016,10,17682
Maruti Suzuki,Ertiga,MUV,8.11,2016,10,5660
Maruti Suzuki,Gypsy,MUV,6.5,2016,10,179
Maruti Suzuki,Ignis,Hatchback,5.08,2016,10,
Maruti Suzuki,Omni,MUV,2.08,2016,10,6987
Maruti Suzuki,S-Cross,Hatchback,8.6,2016,10,2113
Maruti Suzuki,Swift,Hatchback,5.9,2016,10,14611
Maruti Suzuki,Vitara Brezza,SUV,7.68,2016,10,10056
Maruti Suzuki,WagonR,Hatchback,5.16,2016,10,15075
Maruti Suzuki,Еесо,MUV,4.53,2016,10,5803
Nissan,Micra,Hatchback,6.63,2016,10,951
Nissan,Sunny,Sedan,7.07,2016,10,82
Nissan,Terrano,SUV,10,2016,10,371
Renault,Kwid,Hatchback,4.24,2016,10,9801
Renault,Lodgy,MUV,8.63,2016,10,314
Skoda,Octavia,Sedan,26.29,2016,10,245
Skoda,Rapid,Sedan,11.99,2016,10,977
Skoda,Superb,Sedan,32.85,2016,10,246
Tata,Bolt,Hatchback,5.25,2016,10,767
Tata,Nano,Hatchback,2.05,2016,10,726
Tata,"Safari, Storme",SUV,11.09,2016,10,800
Tata,Sumo,MUV,5.26,2016,10,1006
Tata,Tiago,Hatchback,5.19,2016,10,6108
Tata,Tigor,Sedan,5.79,2016,10,
Tata,Zest,Sedan,5.82,2016,10,3206
Tata,Hexa,MUV,13.69,2016,10,
Toyota,Camry,Sedan,41.7,2016,10,79
Toyota,Corolla,Sedan,16.46,2016,10,337
Toyota,Etios,Sedan,7.04,2016,10,2971
Toyota,Fortuner,SUV,31.38,2016,10,568
Toyota,Innova,MUV,17.3,2016,10,6294
Toyota,Landcruiser,SUV,147,2016,10,4
Toyota,"Liva, Cross",Hatchback,5.68,2016,10,1398
Volkswagen,Polo,Hatchback,6.49,2016,10,1265
Volkswagen,Vento,Sedan,10,2016,10,1001
Datsun,Go,Hatchback,4.03,2016,11,612
Datsun,Go Plus,MUV,4.26,2016,11,332
Datsun,RediGo,Hatchback,3.98,2016,11,2043
Fiat,"Evo, Avventura",Hatchback,6.57,2016,11,232
Fiat,Linea,Sedan,7.19,2016,11,26
Ford,Aspire,Sedan,7.28,2016,11,1800
Ford,EcoSport,SUV,8.19,2016,11,4092
Ford,Endeavour,SUV,29.99,2016,11,562
Ford,Figo,Hatchback,5.82,2016,11,363
Ford,Mustang,Others,74.61,2016,11,59
Honda,Amaze,Sedan,6.38,2016,11,1971
Honda,Brio,Hatchback,4.73,2016,11,202
Honda,BRV,SUV,13.9,2016,11,419
Honda,City,Sedan,15.18,2016,11,2658
Honda,CRV,SUV,28.34,2016,11,21
Honda,Jazz,Hatchback,7.81,2016,11,2655
Hyundai,Creta,SUV,10.22,2016,11,6822
Hyundai,Elantra,Sedan,17.86,2016,11,264
Hyundai,Elite i20,Hatchback,5.57,2016,11,8917
Hyundai,Eon,Hatchback,3.33,2016,11,5658
Hyundai,Grand i10,Hatchback,5,2016,11,11059
Hyundai,Tucson,SUV,23,2016,11,261
Hyundai,Verna,Sedan,8,2016,11,931
Hyundai,Xcent,Sedan,6,2016,11,3623
Mahindra,Bolero,MUV,8.99,2016,11,4939
Mahindra,KUV100,Hatchback,6.19,2016,11,1183
Mahindra,Scorpio,SUV,13.18,2016,11,3099
Mahindra,TUV300,SUV,15,2016,11,1357
Mahindra,"Verito, Vibe",Sedan,10,2016,11,291
Mahindra,XUV500,SUV,13,2016,11,1069
Mahindra,Xylo,MUV,8.86,2016,11,360
Maruti Suzuki,Alto,Hatchback,3.25,2016,11,23320
Maruti Suzuki,Baleno,Hatchback,6.03,2016,11,11093
Maruti Suzuki,Celerio,Hatchback,5.14,2016,11,9543
Maruti Suzuki,Ciaz,Sedan,8.67,2016,11,5433
Maruti Suzuki,Dzire,Sedan,6.09,2016,11,17218
Maruti Suzuki,Ertiga,MUV,8.11,2016,11,5413
Maruti Suzuki,Gypsy,MUV,6.5,2016,11,104
Maruti Suzuki,Ignis,Hatchback,5.08,2016,11,
Maruti Suzuki,Omni,MUV,2.08,2016,11,6698
Maruti Suzuki,S-Cross,Hatchback,8.6,2016,11,1979
Maruti Suzuki,Swift,Hatchback,5.9,2016,11,14594
Maruti Suzuki,Vitara Brezza,SUV,7.68,2016,11,9719
Maruti Suzuki,WagonR,Hatchback,5.16,2016,11,15566
Maruti Suzuki,Еесо,MUV,4.53,2016,11,5540
Nissan,Micra,Hatchback,6.63,2016,11,589
Nissan,Sunny,Sedan,7.07,2016,11,158
Nissan,Terrano,SUV,10,2016,11,238
Renault,Kwid,Hatchback,4.24,2016,11,7847
Renault,Lodgy,MUV,8.63,2016,11,310
Skoda,Octavia,Sedan,26.29,2016,11,145
Skoda,Rapid,Sedan,11.99,2016,11,682
Skoda,Superb,Sedan,32.85,2016,11,33
Tata,Bolt,Hatchback,5.25,2016,11,418
Tata,Nano,Hatchback,2.05,2016,11,525
Tata,"Safari, Storme",SUV,11.09,2016,11,476
Tata,Sumo,MUV,5.26,2016,11,708
Tata,Tiago,Hatchback,5.19,2016,11,6008
Tata,Tigor,Sedan,5.79,2016,11,
Tata,Zest,Sedan,5.82,2016,11,2643
Tata,Hexa,MUV,13.69,2016,11,
Toyota,Camry,Sedan,41.7,2016,11,54
Toyota,Corolla,Sedan,16.46,2016,11,140
Toyota,Etios,Sedan,7.04,2016,11,3188
Toyota,Fortuner,SUV,31.38,2016,11,1924
Toyota,Innova,MUV,17.3,2016,11,4934
Toyota,Landcruiser,SUV,147,2016,11,3
Toyota,"Liva, Cross",Hatchback,5.68,2016,11,1063
Volkswagen,Polo,Hatchback,6.49,2016,11,1730
Volkswagen,Vento,Sedan,10,2016,11,632
Datsun,Go,Hatchback,4.03,2016,12,508
Datsun,Go Plus,MUV,4.26,2016,12,479
Datsun,RediGo,Hatchback,3.98,2016,12,1548
Fiat,"Evo, Avventura",Hatchback,6.57,2016,12,301
Fiat,Linea,Sedan,7.19,2016,12,75
Ford,Aspire,Sedan,7.28,2016,12,2713
Ford,EcoSport,SUV,8.19,2016,12,1560
Ford,Endeavour,SUV,29.99,2016,12,912
Ford,Figo,Hatchback,5.82,2016,12,352
Ford,Mustang,Others,74.61,2016,12,29
Honda,Amaze,Sedan,6.38,2016,12,3322
Honda,Brio,Hatchback,4.73,2016,12,443
Honda,BRV,SUV,13.9,2016,12,1601
Honda,City,Sedan,15.18,2016,12,2898
Honda,CRV,SUV,28.34,2016,12,55
Honda,Jazz,Hatchback,7.81,2016,12,1601
Hyundai,Creta,SUV,10.22,2016,12,6563
Hyundai,Elantra,Sedan,17.86,2016,12,212
Hyundai,Elite i20,Hatchback,5.57,2016,12,9803
Hyundai,Eon,Hatchback,3.33,2016,12,6790
Hyundai,Grand i10,Hatchback,5,2016,12,10519
Hyundai,Tucson,SUV,23,2016,12,424
Hyundai,Verna,Sedan,8,2016,12,864
Hyundai,Xcent,Sedan,6,2016,12,3993
Mahindra,Bolero,MUV,8.99,2016,12,5928
Mahindra,KUV100,Hatchback,6.19,2016,12,1953
Mahindra,Scorpio,SUV,13.18,2016,12,3556
Mahindra,TUV300,SUV,15,2016,12,1804
Mahindra,"Verito, Vibe",Sedan,10,2016,12,252
Mahindra,XUV500,SUV,13,2016,12,1689
Mahindra,Xylo,MUV,8.86,2016,12,451
Maruti Suzuki,Alto,Hatchback,3.25,2016,12,17351
Maruti Suzuki,Baleno,Hatchback,6.03,2016,12,9486
Maruti Suzuki,Celerio,Hatchback,5.14,2016,12,7189
Maruti Suzuki,Ciaz,Sedan,8.67,2016,12,3711
Maruti Suzuki,Dzire,Sedan,6.09,2016,12,14643
Maruti Suzuki,Ertiga,MUV,8.11,2016,12,5384
Maruti Suzuki,Gypsy,MUV,6.5,2016,12,133
Maruti Suzuki,Ignis,Hatchback,5.08,2016,12,
Maruti Suzuki,Omni,MUV,2.08,2016,12,4838
Maruti Suzuki,S-Cross,Hatchback,8.6,2016,12,1582
Maruti Suzuki,Swift,Hatchback,5.9,2016,12,14538
Maruti Suzuki,Vitara Brezza,SUV,7.68,2016,12,8971
Maruti Suzuki,WagonR,Hatchback,5.16,2016,12,14176
Maruti Suzuki,Еесо,MUV,4.53,2016,12,4386
Nissan,Micra,Hatchback,6.63,2016,12,730
Nissan,Sunny,Sedan,7.07,2016,12,170
Nissan,Terrano,SUV,10,2016,12,277
Renault,Kwid,Hatchback,4.24,2016,12,8797
Renault,Lodgy,MUV,8.63,2016,12,484
Skoda,Octavia,Sedan,26.29,2016,12,176
Skoda,Rapid,Sedan,11.99,2016,12,814
Skoda,Superb,Sedan,32.85,2016,12,52
Tata,Bolt,Hatchback,5.25,2016,12,483
Tata,Nano,Hatchback,2.05,2016,12,1004
Tata,"Safari, Storme",SUV,11.09,2016,12,556
Tata,Sumo,MUV,5.26,2016,12,639
Tata,Tiago,Hatchback,5.19,2016,12,4013
Tata,Tigor,Sedan,5.79,2016,12,
Tata,Zest,Sedan,5.82,2016,12,2279
Tata,Hexa,MUV,13.69,2016,12,
Toyota,Camry,Sedan,41.7,2016,12,23
Toyota,Corolla,Sedan,16.46,2016,12,158
Toyota,Etios,Sedan,7.04,2016,12,3137
Toyota,Fortuner,SUV,31.38,2016,12,1780
Toyota,Innova,MUV,17.3,2016,12,6552
Toyota,Landcruiser,SUV,147,2016,12,
Toyota,"Liva, Cross",Hatchback,5.68,2016,12,1096
Volkswagen,Polo,Hatchback,6.49,2016,12,1695
Volkswagen,Vento,Sedan,10,2016,12,680
Datsun,Go,Hatchback,4.03,2017,1,824
Datsun,Go Plus,MUV,4.26,2017,1,550
Datsun,RediGo,Hatchback,3.98,2017,1,1865
Fiat,"Evo, Avventura",Hatchback,6.57,2017,1,225
Fiat,Linea,Sedan,7.19,2017,1,57
Ford,Aspire,Sedan,7.28,2017,1,2470
