OEM,MODEL,BODY TYPE,PRICE IN LAKHS,YEAR,MONTH,SALE
Ford,EcoSport,SUV,8.19,2017,1,3761
Ford,Endeavour,SUV,29.99,2017,1,455
Ford,Figo,Hatchback,5.82,2017,1,1264
Ford,Mustang,Others,74.61,2017,1,45
Honda,Amaze,Sedan,6.38,2017,1,3911
Honda,Brio,Hatchback,4.73,2017,1,627
Honda,BRV,SUV,13.9,2017,1,1458
Honda,City,Sedan,15.18,2017,1,6355
Honda,CRV,SUV,28.34,2017,1,54
Honda,Jazz,Hatchback,7.81,2017,1,3124
Honda,WRV,SUV,8.82,2017,1,
Hyundai,Creta,SUV,10.22,2017,1,7918
Hyundai,Elantra,Sedan,17.86,2017,1,184
Hyundai,Elite i20,Hatchback,5.57,2017,1,11460
Hyundai,Eon,Hatchback,3.33,2017,1,5047
Hyundai,Grand i10,Hatchback,5,2017,1,13010
Hyundai,Tucson,SUV,23,2017,1,148
Hyundai,Verna,Sedan,8,2017,1,897
Hyundai,Xcent,Sedan,6,2017,1,3351
Mahindra,Bolero,MUV,8.99,2017,1,6598
Mahindra,KUV100,Hatchback,6.19,2017,1,2695
Mahindra,Scorpio,SUV,13.18,2017,1,4387
Mahindra,TUV300,SUV,15,2017,1,2408
Mahindra,"Verito, Vibe",Sedan,10,2017,1,339
Mahindra,XUV500,SUV,13,2017,1,2144
Mahindra,Xylo,MUV,8.86,2017,1,508
Maruti Suzuki,Alto,Hatchback,3.25,2017,1,22998
Maruti Suzuki,Baleno,Hatchback,6.03,2017,1,10476
Maruti Suzuki,Celerio,Hatchback,5.14,2017,1,10879
Maruti Suzuki,Ciaz,Sedan,8.67,2017,1,6530
Maruti Suzuki,Dzire,Sedan,6.09,2017,1,18088
Maruti Suzuki,Ertiga,MUV,8.11,2017,1,5198
Maruti Suzuki,Gypsy,MUV,6.5,2017,1,74
Maruti Suzuki,Ignis,Hatchback,5.08,2017,1,4830
Maruti Suzuki,Omni,MUV,2.08,2017,1,8723
Maruti Suzuki,S-Cross,Hatchback,8.6,2017,1,2109
Maruti Suzuki,Swift,Hatchback,5.9,2017,1,14545
Maruti Suzuki,Vitara Brezza,SUV,7.68,2017,1,8932
Maruti Suzuki,WagonR,Hatchback,5.16,2017,1,14930
Maruti Suzuki,Еесо,MUV,4.53,2017,1,5456
Nissan,Micra,Hatchback,6.63,2017,1,743
Nissan,Sunny,Sedan,7.07,2017,1,104
Nissan,Terrano,SUV,10,2017,1,256
Renault,Kwid,Hatchback,4.24,2017,1,6924
Renault,Lodgy,MUV,8.63,2017,1,456
Skoda,Octavia,Sedan,26.29,2017,1,164
Skoda,Rapid,Sedan,11.99,2017,1,959
Skoda,Superb,Sedan,32.85,2017,1,97
Tata,Bolt,Hatchback,5.25,2017,1,536
Tata,Nano,Hatchback,2.05,2017,1,391
Tata,"Safari, Storme",SUV,11.09,2017,1,251
Tata,Sumo,MUV,5.26,2017,1,558
Tata,Tiago,Hatchback,5.19,2017,1,5399
Tata,Tigor,Sedan,5.79,2017,1,
Tata,Zest,Sedan,5.82,2017,1,2615
Tata,Hexa,MUV,13.69,2017,1,1498
Toyota,Camry,Sedan,41.7,2017,1,120
Toyota,Corolla,Sedan,16.46,2017,1,153
Toyota,Etios,Sedan,7.04,2017,1,2189
Toyota,Fortuner,SUV,31.38,2017,1,1954
Toyota,Innova,MUV,17.3,2017,1,5013
Toyota,Landcruiser,SUV,147,2017,1,
Toyota,"Liva, Cross",Hatchback,5.68,2017,1,906
Volkswagen,Polo,Hatchback,6.49,2017,1,1606
Volkswagen,Vento,Sedan,10,2017,1,543
Datsun,Go,Hatchback,4.03,2017,2,702
Datsun,Go Plus,MUV,4.26,2017,2,503
Datsun,RediGo,Hatchback,3.98,2017,2,2404
Fiat,"Evo, Avventura",Hatchback,6.57,2017,2,244
Fiat,Linea,Sedan,7.19,2017,2,65
Ford,Aspire,Sedan,7.28,2017,2,1926
Ford,EcoSport,SUV,8.19,2017,2,4561
Ford,Endeavour,SUV,29.99,2017,2,356
Ford,Figo,Hatchback,5.82,2017,2,1488
Ford,Mustang,Others,74.61,2017,2,7
Honda,Amaze,Sedan,6.38,2017,2,3924
Honda,Brio,Hatchback,4.73,2017,2,521
Honda,BRV,SUV,13.9,2017,2,703
Honda,City,Sedan,15.18,2017,2,6318
Honda,CRV,SUV,28.34,2017,2,25
Honda,Jazz,Hatchback,7.81,2017,2,2758
Honda,WRV,SUV,8.82,2017,2,316
Hyundai,Creta,SUV,10.22,2017,2,9002
Hyundai,Elantra,Sedan,17.86,2017,2,217
Hyundai,Elite i20,Hatchback,5.57,2017,2,10414
Hyundai,Eon,Hatchback,3.33,2017,2,5500
Hyundai,Grand i10,Hatchback,5,2017,2,12862
Hyundai,Tucson,SUV,23,2017,2,161
Hyundai,Verna,Sedan,8,2017,2,808
Hyundai,Xcent,Sedan,6,2017,2,3348
Mahindra,Bolero,MUV,8.99,2017,2,6442
Mahindra,KUV100,Hatchback,6.19,2017,2,2926
Mahindra,Scorpio,SUV,13.18,2017,2,4611
Mahindra,TUV300,SUV,15,2017,2,2349
Mahindra,"Verito, Vibe",Sedan,10,2017,2,97
Mahindra,XUV500,SUV,13,2017,2,2190
Mahindra,Xylo,MUV,8.86,2017,2,314
Maruti Suzuki,Alto,Hatchback,3.25,2017,2,19524
Maruti Suzuki,Baleno,Hatchback,6.03,2017,2,7658
Maruti Suzuki,Celerio,Hatchback,5.14,2017,2,8315
Maruti Suzuki,Ciaz,Sedan,8.67,2017,2,5886
Maruti Suzuki,Dzire,Sedan,6.09,2017,2,16613
Maruti Suzuki,Ertiga,MUV,8.11,2017,2,5505
Maruti Suzuki,Gypsy,MUV,6.5,2017,2,106
Maruti Suzuki,Ignis,Hatchback,5.08,2017,2,4662
Maruti Suzuki,Omni,MUV,2.08,2017,2,7809
Maruti Suzuki,S-Cross,Hatchback,8.6,2017,2,2206
Maruti Suzuki,Swift,Hatchback,5.9,2017,2,12328
Maruti Suzuki,Vitara Brezza,SUV,7.68,2017,2,10046
Maruti Suzuki,WagonR,Hatchback,5.16,2017,2,13555
Maruti Suzuki,Еесо,MUV,4.53,2017,2,6386
Nissan,Micra,Hatchback,6.63,2017,2,793
Nissan,Sunny,Sedan,7.07,2017,2,282
Nissan,Terrano,SUV,10,2017,2,123
Renault,Kwid,Hatchback,4.24,2017,2,9648
Renault,Lodgy,MUV,8.63,2017,2,320
Skoda,Octavia,Sedan,26.29,2017,2,193
Skoda,Rapid,Sedan,11.99,2017,2,921
Skoda,Superb,Sedan,32.85,2017,2,92
Tata,Bolt,Hatchback,5.25,2017,2,356
Tata,Nano,Hatchback,2.05,2017,2,312
Tata,"Safari, Storme",SUV,11.09,2017,2,399
Tata,Sumo,MUV,5.26,2017,2,880
Tata,Tiago,Hatchback,5.19,2017,2,5365
Tata,Tigor,Sedan,5.79,2017,2,
Tata,Zest,Sedan,5.82,2017,2,2596
Tata,Hexa,MUV,13.69,2017,2,1026
Toyota,Camry,Sedan,41.7,2017,2,113
Toyota,Corolla,Sedan,16.46,2017,2,70
Toyota,Etios,Sedan,7.04,2017,2,2273
Toyota,Fortuner,SUV,31.38,2017,2,2027
Toyota,Innova,MUV,17.3,2017,2,6054
Toyota,Landcruiser,SUV,147,2017,2,9
Toyota,"Liva, Cross",Hatchback,5.68,2017,2,995
Volkswagen,Polo,Hatchback,6.49,2017,2,1588
Volkswagen,Vento,Sedan,10,2017,2,630
Datsun,Go,Hatchback,4.03,2017,3,707
Datsun,Go Plus,MUV,4.26,2017,3,465
Datsun,RediGo,Hatchback,3.98,2017,3,2969
Fiat,"Evo, Avventura",Hatchback,6.57,2017,3,311
Fiat,Linea,Sedan,7.19,2017,3,38
Ford,Aspire,Sedan,7.28,2017,3,2481
Ford,EcoSport,SUV,8.19,2017,3,4662
Ford,Endeavour,SUV,29.99,2017,3,390
Ford,Figo,Hatchback,5.82,2017,3,1126
Ford,Mustang,Others,74.61,2017,3,41
Honda,Amaze,Sedan,6.38,2017,3,3296
Honda,Brio,Hatchback,4.73,2017,3,540
Honda,BRV,SUV,13.9,2017,3,1436
Honda,City,Sedan,15.18,2017,3,6271
Honda,CRV,SUV,28.34,2017,3,19
Honda,Jazz,Hatchback,7.81,2017,3,3527
Honda,WRV,SUV,8.82,2017,3,3833
Hyundai,Creta,SUV,10.22,2017,3,10001
Hyundai,Elantra,Sedan,17.86,2017,3,247
Hyundai,Elite i20,Hatchback,5.57,2017,3,12394
Hyundai,Eon,Hatchback,3.33,2017,3,5747
Hyundai,Grand i10,Hatchback,5,2017,3,12545
Hyundai,Tucson,SUV,23,2017,3,146
Hyundai,Verna,Sedan,8,2017,3,870
Hyundai,Xcent,Sedan,6,2017,3,2786
Mahindra,Bolero,MUV,8.99,2017,3,8681
Mahindra,KUV100,Hatchback,6.19,2017,3,2972
Mahindra,Scorpio,SUV,13.18,2017,3,5157
Mahindra,TUV300,SUV,15,2017,3,2440
Mahindra,"Verito, Vibe",Sedan,10,2017,3,48
Mahindra,XUV500,SUV,13,2017,3,2663
Mahindra,Xylo,MUV,8.86,2017,3,1018
Maruti Suzuki,Alto,Hatchback,3.25,2017,3,18868
Maruti Suzuki,Baleno,Hatchback,6.03,2017,3,16426
Maruti Suzuki,Celerio,Hatchback,5.14,2017,3,8823
Maruti Suzuki,Ciaz,Sedan,8.67,2017,3,4918
Maruti Suzuki,Dzire,Sedan,6.09,2017,3,15894
Maruti Suzuki,Ertiga,MUV,8.11,2017,3,5937
Maruti Suzuki,Gypsy,MUV,6.5,2017,3,229
Maruti Suzuki,Ignis,Hatchback,5.08,2017,3,5209
Maruti Suzuki,Omni,MUV,2.08,2017,3,6103
Maruti Suzuki,S-Cross,Hatchback,8.6,2017,3,2088
Maruti Suzuki,Swift,Hatchback,5.9,2017,3,15513
Maruti Suzuki,Vitara Brezza,SUV,7.68,2017,3,10057
Maruti Suzuki,WagonR,Hatchback,5.16,2017,3,12105
Maruti Suzuki,Еесо,MUV,4.53,2017,3,5525
Nissan,Micra,Hatchback,6.63,2017,3,651
Nissan,Sunny,Sedan,7.07,2017,3,297
Nissan,Terrano,SUV,10,2017,3,220
Renault,Kwid,Hatchback,4.24,2017,3,10296
Renault,Lodgy,MUV,8.63,2017,3,249
Skoda,Octavia,Sedan,26.29,2017,3,237
Skoda,Rapid,Sedan,11.99,2017,3,1274
Skoda,Superb,Sedan,32.85,2017,3,184
Tata,Bolt,Hatchback,5.25,2017,3,457
Tata,Nano,Hatchback,2.05,2017,3,174
Tata,"Safari, Storme",SUV,11.09,2017,3,440
Tata,Sumo,MUV,5.26,2017,3,1021
Tata,Tiago,Hatchback,5.19,2017,3,4619
Tata,Tigor,Sedan,5.79,2017,3,3011
Tata,Zest,Sedan,5.82,2017,3,2548
Tata,Hexa,MUV,13.69,2017,3,940
Toyota,Camry,Sedan,41.7,2017,3,119
Toyota,Corolla,Sedan,16.46,2017,3,421
Toyota,Etios,Sedan,7.04,2017,3,2611
Toyota,Fortuner,SUV,31.38,2017,3,2060
Toyota,Innova,MUV,17.3,2017,3,7252
Toyota,Landcruiser,SUV,147,2017,3,32
Toyota,"Liva, Cross",Hatchback,5.68,2017,3,1299
Volkswagen,Polo,Hatchback,6.49,2017,3,1347
Volkswagen,Vento,Sedan,10,2017,3,1432
Datsun,Go,Hatchback,4.03,2017,4,607
Datsun,Go Plus,MUV,4.26,2017,4,497
Datsun,RediGo,Hatchback,3.98,2017,4,1972
Fiat,"Evo, Avventura",Hatchback,6.57,2017,4,236
Fiat,Linea,Sedan,7.19,2017,4,44
Ford,Aspire,Sedan,7.28,2017,4,1961
Ford,EcoSport,SUV,8.19,2017,4,3924
Ford,Endeavour,SUV,29.99,2017,4,632
Ford,Figo,Hatchback,5.82,2017,4,1092
Ford,Mustang,Others,74.61,2017,4,6
Honda,Amaze,Sedan,6.38,2017,4,2029
Honda,Brio,Hatchback,4.73,2017,4,438
Honda,BRV,SUV,13.9,2017,4,701
Honda,City,Sedan,15.18,2017,4,5948
Honda,CRV,SUV,28.34,2017,4,36
Honda,Jazz,Hatchback,7.81,2017,4,2061
Honda,WRV,SUV,8.82,2017,4,3266
Hyundai,Creta,SUV,10.22,2017,4,9213
Hyundai,Elantra,Sedan,17.86,2017,4,227
Hyundai,Elite i20,Hatchback,5.57,2017,4,12668
Hyundai,Eon,Hatchback,3.33,2017,4,5379
Hyundai,Grand i10,Hatchback,5,2017,4,12001
Hyundai,Tucson,SUV,23,2017,4,121
Hyundai,Verna,Sedan,8,2017,4,682
Hyundai,Xcent,Sedan,6,2017,4,4446
Mahindra,Bolero,MUV,8.99,2017,4,6358
Mahindra,KUV100,Hatchback,6.19,2017,4,2141
Mahindra,Scorpio,SUV,13.18,2017,4,4489
Mahindra,TUV300,SUV,15,2017,4,1988
Mahindra,"Verito, Vibe",Sedan,10,2017,4,16
Mahindra,XUV500,SUV,13,2017,4,1999
Mahindra,Xylo,MUV,8.86,2017,4,746
Maruti Suzuki,Alto,Hatchback,3.25,2017,4,22549
Maruti Suzuki,Baleno,Hatchback,6.03,2017,4,17530
Maruti Suzuki,Celerio,Hatchback,5.14,2017,4,8425
Maruti Suzuki,Ciaz,Sedan,8.67,2017,4,7024
Maruti Suzuki,Dzire,Sedan,6.09,2017,4,8797
Maruti Suzuki,Ertiga,MUV,8.11,2017,4,6742
Maruti Suzuki,Gypsy,MUV,6.5,2017,4,567
Maruti Suzuki,Ignis,Hatchback,5.08,2017,4,5030
Maruti Suzuki,Omni,MUV,2.08,2017,4,7628
Maruti Suzuki,S-Cross,Hatchback,8.6,2017,4,2676
Maruti Suzuki,Swift,Hatchback,5.9,2017,4,23802
Maruti Suzuki,Vitara Brezza,SUV,7.68,2017,4,10653
Maruti Suzuki,WagonR,Hatchback,5.16,2017,4,16348
Maruti Suzuki,Еесо,MUV,4.53,2017,4,6310
Nissan,Micra,Hatchback,6.63,2017,4,596
Nissan,Sunny,Sedan,7.07,2017,4,105
Nissan,Terrano,SUV,10,2017,4,440
Renault,Kwid,Hatchback,4.24,2017,4,7956
Renault,Lodgy,MUV,8.63,2017,4,240
Skoda,Octavia,Sedan,26.29,2017,4,155
Skoda,Rapid,Sedan,11.99,2017,4,1077
Skoda,Superb,Sedan,32.85,2017,4,140
Tata,Bolt,Hatchback,5.25,2017,4,475
Tata,Nano,Hatchback,2.05,2017,4,350
Tata,"Safari, Storme",SUV,11.09,2017,4,345
Tata,Sumo,MUV,5.26,2017,4,49
Tata,Tiago,Hatchback,5.19,2017,4,4115
Tata,Tigor,Sedan,5.79,2017,4,3638
Tata,Zest,Sedan,5.82,2017,4,1985
Tata,Hexa,MUV,13.69,2017,4,1213
Toyota,Camry,Sedan,41.7,2017,4,113
Toyota,Corolla,Sedan,16.46,2017,4,724
Toyota,Etios,Sedan,7.04,2017,4,2196
Toyota,Fortuner,SUV,31.38,2017,4,2226
Toyota,Innova,MUV,17.3,2017,4,6589
Toyota,Landcruiser,SUV,147,2017,4,18
Toyota,"Liva, Cross",Hatchback,5.68,2017,4,1098
Volkswagen,Polo,Hatchback,6.49,2017,4,1837
Volkswagen,Vento,Sedan,10,2017,4,564
Datsun,Go,Hatchback,4.03,2017,5,430
Datsun,Go Plus,MUV,4.26,2017,5,425
Datsun,RediGo,Hatchback,3.98,2017,5,1689
Fiat,"Evo, Avventura",Hatchback,6.57,2017,5,280
Fiat,Linea,Sedan,7.19,2017,5,58
Ford,Aspire,Sedan,7.28,2017,5,1669
Ford,EcoSport,SUV,8.19,2017,5,3565
Ford,Endeavour,SUV,29.99,2017,5,335
Ford,Figo,Hatchback,5.82,2017,5,1164
Ford,Mustang,Others,74.61,2017,5,9
Honda,Amaze,Sedan,6.38,2017,5,1323
Honda,Brio,Hatchback,4.73,2017,5,378
Honda,BRV,SUV,13.9,2017,5,870
Honda,City,Sedan,15.18,2017,5,4046
Honda,CRV,SUV,28.34,2017,5,29
Honda,Jazz,Hatchback,7.81,2017,5,1818
Honda,WRV,SUV,8.82,2017,5,2814
Hyundai,Creta,SUV,10.22,2017,5,8377
Hyundai,Elantra,Sedan,17.86,2017,5,189
Hyundai,Elite i20,Hatchback,5.57,2017,5,10667
Hyundai,Eon,Hatchback,3.33,2017,5,5330
Hyundai,Grand i10,Hatchback,5,2017,5,12984
Hyundai,Tucson,SUV,23,2017,5,86
Hyundai,Verna,Sedan,8,2017,5,563
Hyundai,Xcent,Sedan,6,2017,5,3804
Mahindra,Bolero,MUV,8.99,2017,5,6832
Mahindra,KUV100,Hatchback,6.19,2017,5,1989
Mahindra,Scorpio,SUV,13.18,2017,5,4730
Mahindra,TUV300,SUV,15,2017,5,2341
Mahindra,"Verito, Vibe",Sedan,10,2017,5,9
Mahindra,XUV500,SUV,13,2017,5,2093
Mahindra,Xylo,MUV,8.86,2017,5,681
Maruti Suzuki,Alto,Hatchback,3.25,2017,5,23618
Maruti Suzuki,Baleno,Hatchback,6.03,2017,5,14629
Maruti Suzuki,Celerio,Hatchback,5.14,2017,5,6142
Maruti Suzuki,Ciaz,Sedan,8.67,2017,5,4724
Maruti Suzuki,Dzire,Sedan,6.09,2017,5,9413
Maruti Suzuki,Ertiga,MUV,8.11,2017,5,7121
Maruti Suzuki,Gypsy,MUV,6.5,2017,5,863
Maruti Suzuki,Ignis,Hatchback,5.08,2017,5,4518
Maruti Suzuki,Omni,MUV,2.08,2017,5,6835
Maruti Suzuki,S-Cross,Hatchback,8.6,2017,5,2249
Maruti Suzuki,Swift,Hatchback,5.9,2017,5,16532
Maruti Suzuki,Vitara Brezza,SUV,7.68,2017,5,12375
Maruti Suzuki,WagonR,Hatchback,5.16,2017,5,15471
Maruti Suzuki,Еесо,MUV,4.53,2017,5,5758
Nissan,Micra,Hatchback,6.63,2017,5,570
Nissan,Sunny,Sedan,7.07,2017,5,202
Nissan,Terrano,SUV,10,2017,5,391
Renault,Kwid,Hatchback,4.24,2017,5,6990
Renault,Lodgy,MUV,8.63,2017,5,207
Skoda,Octavia,Sedan,26.29,2017,5,127
Skoda,Rapid,Sedan,11.99,2017,5,851
Skoda,Superb,Sedan,32.85,2017,5,86
Tata,Bolt,Hatchback,5.25,2017,5,260
Tata,Nano,Hatchback,2.05,2017,5,355
Tata,"Safari, Storme",SUV,11.09,2017,5,240
Tata,Sumo,MUV,5.26,2017,5,94
Tata,Tiago,Hatchback,5.19,2017,5,4901
Tata,Tigor,Sedan,5.79,2017,5,2344
Tata,Zest,Sedan,5.82,2017,5,1356
Tata,Hexa,MUV,13.69,2017,5,727
Toyota,Camry,Sedan,41.7,2017,5,119
Toyota,Corolla,Sedan,16.46,2017,5,543
Toyota,Etios,Sedan,7.04,2017,5,1530
Toyota,Fortuner,SUV,31.38,2017,5,1961
Toyota,Innova,MUV,17.3,2017,5,5643
Toyota,Landcruiser,SUV,147,2017,5,14
Toyota,"Liva, Cross",Hatchback,5.68,2017,5,1103
Volkswagen,Polo,Hatchback,6.49,2017,5,1658
Volkswagen,Vento,Sedan,10,2017,5,530
Datsun,Go,Hatchback,4.03,2017,6,594
Datsun,Go Plus,MUV,4.26,2017,6,522
Datsun,RediGo,Hatchback,3.98,2017,6,2261
Fiat,"Evo, Avventura",Hatchback,6.57,2017,6,167
Fiat,Linea,Sedan,7.19,2017,6,39
Ford,Aspire,Sedan,7.28,2017,6,1669
Ford,EcoSport,SUV,8.19,2017,6,3565
Ford,Endeavour,SUV,29.99,2017,6,335
Ford,Figo,Hatchback,5.82,2017,6,1164
Ford,Mustang,Others,74.61,2017,6,9
Honda,Amaze,Sedan,6.38,2017,6,1193
Honda,Brio,Hatchback,4.73,2017,6,283
Honda,BRV,SUV,13.9,2017,6,567
Honda,City,Sedan,15.18,2017,6,5187
Honda,CRV,SUV,28.34,2017,6,24
Honda,Jazz,Hatchback,7.81,2017,6,1307
Honda,WRV,SUV,8.82,2017,6,4243
Hyundai,Creta,SUV,10.22,2017,6,6436
Hyundai,Elantra,Sedan,17.86,2017,6,159
Hyundai,Elite i20,Hatchback,5.57,2017,6,10609
Hyundai,Eon,Hatchback,3.33,2017,6,4231
Hyundai,Grand i10,Hatchback,5,2017,6,12317
Hyundai,Tucson,SUV,23,2017,6,56
Hyundai,Verna,Sedan,8,2017,6,326
Hyundai,Xcent,Sedan,6,2017,6,3425
Mahindra,Bolero,MUV,8.99,2017,6,6290
Mahindra,KUV100,Hatchback,6.19,2017,6,1449
Mahindra,Scorpio,SUV,13.18,2017,6,3279
Mahindra,TUV300,SUV,15,2017,6,2121
Mahindra,"Verito, Vibe",Sedan,10,2017,6,4
Mahindra,XUV500,SUV,13,2017,6,1598
Mahindra,Xylo,MUV,8.86,2017,6,264
Maruti Suzuki,Alto,Hatchback,3.25,2017,6,14856
Maruti Suzuki,Baleno,Hatchback,6.03,2017,6,9057
Maruti Suzuki,Celerio,Hatchback,5.14,2017,6,6375
Maruti Suzuki,Ciaz,Sedan,8.67,2017,6,3950
Maruti Suzuki,Dzire,Sedan,6.09,2017,6,12049
Maruti Suzuki,Ertiga,MUV,8.11,2017,6,4895
Maruti Suzuki,Gypsy,MUV,6.5,2017,6,463
Maruti Suzuki,Ignis,Hatchback,5.08,2017,6,3113
Maruti Suzuki,Omni,MUV,2.08,2017,6,4685
Maruti Suzuki,S-Cross,Hatchback,8.6,2017,6,228
Maruti Suzuki,Swift,Hatchback,5.9,2017,6,9902
Maruti Suzuki,Vitara Brezza,SUV,7.68,2017,6,8293
Maruti Suzuki,WagonR,Hatchback,5.16,2017,6,10668
Maruti Suzuki,Еесо,MUV,4.53,2017,6,4523
Nissan,Micra,Hatchback,6.63,2017,6,727
Nissan,Sunny,Sedan,7.07,2017,6,191
Nissan,Terrano,SUV,10,2017,6,286
Renault,Kwid,Hatchback,4.24,2017,6,5439
Renault,Lodgy,MUV,8.63,2017,6,168
Skoda,Octavia,Sedan,26.29,2017,6,69
Skoda,Rapid,Sedan,11.99,2017,6,871
Skoda,Superb,Sedan,32.85,2017,6,78
Tata,Bolt,Hatchback,5.25,2017,6,208
Tata,Nano,Hatchback,2.05,2017,6,167
Tata,"Safari, Storme",SUV,11.09,2017,6,216
Tata,Sumo,MUV,5.26,2017,6,425
Tata,Tiago,Hatchback,5.19,2017,6,5438
Tata,Tigor,Sedan,5.79,2017,6,2163
Tata,Zest,Sedan,5.82,2017,6,1595
Tata,Hexa,MUV,13.69,2017,6,550
Toyota,Camry,Sedan,41.7,2017,6,78
Toyota,Corolla,Sedan,16.46,2017,6,42
Toyota,Etios,Sedan,7.04,2017,6,195
Toyota,Fortuner,SUV,31.38,2017,6,356
Toyota,Innova,MUV,17.3,2017,6,1068
Toyota,Landcruiser,SUV,147,2017,6,5
Toyota,"Liva, Cross",Hatchback,5.68,2017,6,228
Volkswagen,Polo,Hatchback,6.49,2017,6,1827
Volkswagen,Vento,Sedan,10,2017,6,582
Datsun,Go,Hatchback,4.03,2017,7,404
Datsun,Go Plus,MUV,4.26,2017,7,386
Datsun,RediGo,Hatchback,3.98,2017,7,2688
Fiat,"Evo, Avventura",Hatchback,6.57,2017,7,135
Fiat,Linea,Sedan,7.19,2017,7,38
Ford,Aspire,Sedan,7.28,2017,7,2074
